Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Secchi Depth [m]:METAVAR:FLOAT	QV:ODV:Secchi Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]	Phosphate Phosphorus (PO4-P) [umol/l]	QV:ODV:Phosphate Phosphorus (PO4-P) [umol/l]	Total Phosphorus (P) [umol/l]	QV:ODV:Total Phosphorus (P) [umol/l]	Silicate Silicon (SiO4-Si) [umol/l]	QV:ODV:Silicate Silicon (SiO4-Si) [umol/l]	Nitrate Nitrogen (NO3-N) [umol/l]	QV:ODV:Nitrate Nitrogen (NO3-N) [umol/l]	Nitrite Nitrogen (NO2-N) [umol/l]	QV:ODV:Nitrite Nitrogen (NO2-N) [umol/l]	Ammonium Nitrogen (NH4-N) [umol/l]	QV:ODV:Ammonium Nitrogen (NH4-N) [umol/l]	Total Nitrogen (N) [umol/l]	QV:ODV:Total Nitrogen (N) [umol/l]	Hydrogen Ion Concentration (pH) [pH]	QV:ODV:Hydrogen Ion Concentration (pH) [pH]	Alkalinity [mEq/l]	QV:ODV:Alkalinity [mEq/l]	Chlorophyll a [ug/l]	QV:ODV:Chlorophyll a [ug/l]
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	5.2	0		1	15.740	0	8.345	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	5.4	0		1	15.710	0	8.358	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	5.6	0		1	15.690	0	8.369	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	5.8	0		1	15.671	0	8.380	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	6	0		1	15.651	0	8.384	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	6.2	0		1	15.572	0	8.421	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	6.4	0		1	15.532	0	8.443	0	6.93	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	6.6	0		1	15.523	0	8.452	0	6.93	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	6.8	0		1	15.473	0	8.462	0	6.93	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	7	0		1	15.424	0	8.514	0	6.93	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	7.2	0		1	15.503	0	9.084	0	6.93	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	7.4	0		1	15.730	0	9.158	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	7.6	0		1	15.829	0	10.271	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	7.8	0		1	16.244	0	12.638	0	6.79	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	8	0		1	16.451	0	13.065	0	6.72	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	8.2	0		1	16.856	0	15.569	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	8.4	0		1	17.093	0	16.015	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	8.6	0		1	17.350	0	17.454	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	8.8	0		1	17.409	0	17.656	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	9	0		1	17.518	0	17.780	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	9.2	0		1	17.686	0	18.117	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	9.4	0		1	17.705	0	18.257	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	9.6	0		1	17.725	0	18.439	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	9.8	0		1	17.715	0	18.528	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	10	0		1	17.735	0	19.556	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	10.2	0		1	17.735	0	19.905	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	10.4	0		1	17.893	0	20.157	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	10.6	0		1	17.903	0	20.209	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	10.8	0		1	17.873	0	20.344	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	11	0		1	17.873	0	20.487	0	6.16	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	11.2	0		1	17.883	0	20.675	0	6.16	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	11.4	0		1	17.903	0	21.065	0	6.16	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	11.6	0		1	17.913	0	21.117	0	6.16	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	11.8	0		1	17.873	0	21.532	0	6.09	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	12	0		1	17.863	0	21.609	0	6.09	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	12.2	0		1	17.824	0	21.780	0	6.02	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	12.4	0		1	17.824	0	21.795	0	6.02	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	12.6	0		1	17.784	0	22.068	0	6.02	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	12.8	0		1	17.784	0	22.125	0	5.95	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	13	0		1	17.765	0	22.707	0	5.95	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	13.4	0		1	17.350	0	23.847	0	5.88	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	13.6	0		1	17.271	0	24.342	0	5.88	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	13.8	0		1	17.073	0	24.869	0	5.81	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	14	0		1	17.044	0	25.267	0	5.81	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	14.2	0		1	16.757	0	25.964	0	5.74	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	14.4	0		1	16.668	0	26.271	0	5.74	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	14.6	0		1	16.619	0	26.598	0	5.67	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	14.8	0		1	16.540	0	26.885	0	5.67	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	15	0		1	16.332	0	27.177	0	5.67	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	15.2	0		1	16.244	0	27.368	0	5.60	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	15.4	0		1	16.244	0	27.368	0	5.60	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	15.6	0		1	15.967	0	28.014	0	5.60	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	15.8	0		1	15.858	0	28.168	0	5.53	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	16	0		1	15.473	0	28.961	0	5.53	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	16.2	0		1	15.414	0	29.138	0	5.46	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	16.4	0		1	15.384	0	29.428	0	5.46	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	16.6	0		1	15.434	0	29.865	0	5.39	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	16.8	0		1	15.473	0	29.874	0	5.39	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	17	0		1	15.473	0	30.198	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	17.2	0		1	15.236	0	30.595	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	17.4	0		1	15.009	0	30.781	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	17.6	0		1	14.989	0	30.812	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	17.8	0		1	14.900	0	30.866	0	5.32	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	18	0		1	14.387	0	31.268	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	18.2	0		1	14.120	0	31.468	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	18.4	0		1	14.011	0	31.540	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	18.6	0		1	13.676	0	31.793	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	18.8	0		1	13.547	0	31.866	0	5.25	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	19	0		1	13.488	0	31.941	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	19.2	0		1	13.438	0	31.948	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	19.4	0		1	13.389	0	31.990	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	19.6	0		1	13.350	0	31.989	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	19.8	0		1	13.340	0	31.998	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	20	0		1	13.320	0	32.014	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	20.2	0		1	13.261	0	31.997	0	5.18	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	20.4	0		1	13.201	0	31.979	0	5.11	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	20.6	0		1	12.964	0	32.062	0	5.11	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	20.8	0		1	12.915	0	32.078	0	5.11	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	21	0		1	12.905	0	32.078	0	5.11	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	21.2	0		1	12.925	0	32.053	0	5.11	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	21.4	0		1	12.846	0	32.043	0	5.04	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	21.6	0		1	12.767	0	32.119	0	5.04	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	21.8	0		1	12.727	0	32.102	0	5.04	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	22	0		1	12.698	0	32.050	0	5.04	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	22.2	0		1	12.648	0	32.007	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	22.4	0		1	12.500	0	32.082	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	22.6	0		1	12.451	0	32.116	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	22.8	0		1	12.401	0	32.149	0	4.97	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	23	0		1	12.382	0	32.183	0	4.90	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	23.2	0		1	12.372	0	32.217	0	4.90	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	23.4	0		1	12.332	0	32.251	0	4.83	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	23.6	0		1	12.234	0	32.285	0	4.83	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	23.8	0		1	12.145	0	32.319	0	4.83	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	24	0		1	12.095	0	32.327	0	4.83	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	24.2	0		1	12.066	0	32.283	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	24.4	0		1	11.858	0	32.272	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	24.6	0		1	11.779	0	32.280	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	24.8	0		1	11.572	0	32.418	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	25	0		1	11.512	0	32.478	0	4.76	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	25.2	0		1	11.483	0	32.531	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	25.4	0		1	11.503	0	32.618	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	25.6	0		1	11.463	0	32.557	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	25.8	0		1	11.443	0	32.548	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	26	0		1	11.325	0	32.397	0	4.69	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	26.2	0		1	10.841	0	32.676	0	4.48	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	26.4	0		1	10.712	0	32.710	0	4.41	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	26.6	0		1	10.673	0	32.755	0	4.41	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	26.8	0		1	10.633	0	32.745	0	4.34	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	27	0		1	10.377	0	32.752	0	4.34	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	27.2	0		1	9.824	0	32.956	0	4.27	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	27.4	0		1	9.725	0	32.936	0	4.13	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	27.6	0		1	9.547	0	33.026	0	4.06	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	27.8	0		1	9.389	0	33.154	0	3.85	0		1		1		1		1		1		1		1		1		1		1
26fr	1663	*	2013	8	29	8	54	12.6375	55.9243	29	0	8.1	0	28	0		1	9.369	0	33.173	0	3.85	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	0.4	0		1	14.337	0	10.820	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	0.6	0		1	14.367	0	10.798	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	0.8	0		1	14.387	0	10.799	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	1	0		1	14.387	0	10.778	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	1.2	0		1	14.406	0	10.801	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	1.4	0		1	14.416	0	10.791	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	1.6	0		1	14.426	0	10.767	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	1.8	0		1	14.436	0	10.728	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	2	0		1	14.505	0	11.005	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	2.2	0		1	14.545	0	11.001	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	2.4	0		1	14.663	0	11.192	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	2.6	0		1	14.782	0	11.771	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	2.8	0		1	14.861	0	11.891	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	3	0		1	14.920	0	12.365	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	3.2	0		1	14.960	0	12.634	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	3.4	0		1	14.989	0	12.705	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	3.6	0		1	14.999	0	12.781	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	3.8	0		1	15.029	0	13.454	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	4	0		1	15.029	0	13.577	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	4.2	0		1	15.029	0	13.635	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	4.4	0		1	15.029	0	13.891	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	4.6	0		1	15.039	0	14.531	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	4.8	0		1	15.058	0	15.169	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	5	0		1	15.098	0	15.485	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	5.2	0		1	15.098	0	15.987	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	5.4	0		1	15.137	0	16.578	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	5.6	0		1	15.157	0	16.800	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	5.8	0		1	15.177	0	17.118	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	6	0		1	15.197	0	17.630	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	6.2	0		1	15.236	0	17.873	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	6.4	0		1	15.256	0	18.088	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	6.6	0		1	15.295	0	18.458	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	6.8	0		1	15.315	0	18.644	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	7	0		1	15.335	0	18.859	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	7.2	0		1	15.345	0	18.914	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	7.4	0		1	15.345	0	18.944	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	7.6	0		1	15.335	0	19.121	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	7.8	0		1	15.335	0	19.218	0	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	8	0		1	15.315	0	19.303	0	6.30	0		1		1		1		1		1		1		1		1		1		1
26fr	2042	*	2013	9	26	8	51	12.6375	55.9243	30	0	10.5	0	8.2	0		1	15.305	0	19.360	0	6.30	0		1		1		1		1		1		1		1		1		1		1
