Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	115.9	0	117.0	0	2.656	0	6.657	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	116.9	0	118.0	0	2.635	0	6.659	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	117.8	0	119.0	0	2.584	0	6.662	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	118.8	0	120.0	0	2.580	0	6.665	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	119.8	0	121.0	0	2.580	0	6.666	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	120.8	0	122.0	0	2.559	0	6.667	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	121.8	0	123.0	0	2.526	0	6.670	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	122.8	0	124.0	0	2.488	0	6.672	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	123.8	0	125.0	0	2.476	0	6.673	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	124.8	0	126.0	0	2.464	0	6.677	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	125.8	0	127.0	0	2.451	0	6.680	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	126.8	0	128.0	0	2.446	0	6.681	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	127.7	0	129.0	0	2.451	0	6.683	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	128.7	0	130.0	0	2.456	0	6.683	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	129.7	0	131.0	0	2.462	0	6.684	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	130.7	0	132.0	0	2.485	0	6.686	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	131.7	0	133.0	0	2.505	0	6.688	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	132.7	0	134.0	0	2.507	0	6.690	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	133.7	0	135.0	0	2.488	0	6.692	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	134.7	0	136.0	0	2.476	0	6.693	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	135.7	0	137.0	0	2.440	0	6.694	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	136.7	0	138.0	0	2.380	0	6.696	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	137.6	0	139.0	0	2.352	0	6.698	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	138.6	0	140.0	0	2.351	0	6.702	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	139.6	0	141.0	0	2.352	0	6.704	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	140.6	0	142.0	0	2.362	0	6.704	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	141.6	0	143.0	0	2.365	0	6.705	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	142.6	0	144.0	0	2.398	0	6.707	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	143.6	0	145.0	0	2.429	0	6.708	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	144.6	0	146.0	0	2.466	0	6.712	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	145.6	0	147.0	0	2.482	0	6.714	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	146.6	0	148.0	0	2.546	0	6.716	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	147.5	0	149.0	0	2.661	0	6.722	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	148.5	0	150.0	0	2.761	0	6.725	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	149.5	0	151.0	0	2.768	0	6.727	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	150.5	0	152.0	0	2.831	0	6.730	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	151.5	0	153.0	0	2.909	0	6.733	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	152.5	0	154.0	0	2.930	0	6.733	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	153.5	0	155.0	0	2.937	0	6.737	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	154.5	0	156.0	0	2.867	0	6.739	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	155.5	0	157.0	0	2.821	0	6.740	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	156.4	0	158.0	0	2.725	0	6.741	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	157.4	0	159.0	0	2.683	0	6.741	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	158.4	0	160.0	0	2.653	0	6.741	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	159.4	0	161.0	0	2.646	0	6.742	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	160.4	0	162.0	0	2.642	0	6.742	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	161.4	0	163.0	0	2.641	0	6.744	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	162.4	0	164.0	0	2.626	0	6.747	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	163.4	0	165.0	0	2.625	0	6.749	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	164.4	0	166.0	0	2.639	0	6.754	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	165.4	0	167.0	0	2.655	0	6.757	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	166.3	0	168.0	0	2.679	0	6.763	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	167.3	0	169.0	0	2.685	0	6.770	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	168.3	0	170.0	0	2.670	0	6.774	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	169.3	0	171.0	0	2.666	0	6.774	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	170.3	0	172.0	0	2.667	0	6.774	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	171.3	0	173.0	0	2.672	0	6.775	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	172.3	0	174.0	0	2.684	0	6.780	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	173.3	0	175.0	0	2.759	0	6.787	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	174.3	0	176.0	0	2.800	0	6.789	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	175.3	0	177.0	0	2.813	0	6.790	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	176.2	0	178.0	0	2.827	0	6.791	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	177.2	0	179.0	0	2.807	0	6.792	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	178.2	0	180.0	0	2.742	0	6.793	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	179.2	0	181.0	0	2.762	0	6.796	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	180.2	0	182.0	0	2.808	0	6.799	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	181.2	0	183.0	0	2.816	0	6.800	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	182.2	0	184.0	0	2.821	0	6.801	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	183.2	0	185.0	0	2.841	0	6.803	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	184.2	0	186.0	0	2.846	0	6.805	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	185.2	0	187.0	0	2.892	0	6.811	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	186.1	0	188.0	0	2.942	0	6.814	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	187.1	0	189.0	0	2.950	0	6.815	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	188.1	0	190.0	0	2.951	0	6.815	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	189.1	0	191.0	0	2.950	0	6.815	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	190.1	0	192.0	0	2.952	0	6.816	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	191.1	0	193.0	0	2.953	0	6.817	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	192.1	0	194.0	0	2.959	0	6.817	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	193.1	0	195.0	0	2.964	0	6.818	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	194.1	0	196.0	0	2.971	0	6.819	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	195.0	0	197.0	0	2.969	0	6.819	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	196.0	0	198.0	0	2.959	0	6.819	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	197.0	0	199.0	0	2.944	0	6.819	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	198.0	0	200.0	0	2.931	0	6.820	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	199.0	0	201.0	0	2.919	0	6.820	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	200.0	0	202.0	0	2.905	0	6.821	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	201.0	0	203.0	0	2.895	0	6.822	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	202.0	0	204.0	0	2.891	0	6.823	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	203.0	0	205.0	0	2.891	0	6.824	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	204.0	0	206.0	0	2.899	0	6.825	0		1
06GA	3402	*	1996	7	17	2	52	19.0833	60.1667	225	0	204.9	0	207.0	0	2.902	0	6.829	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	1.0	0	1.0	0	13.490	0	5.483	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	2.0	0	2.0	0	13.493	0	5.485	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	3.0	0	3.0	0	13.494	0	5.486	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	4.0	0	4.0	0	13.494	0	5.487	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	5.0	0	5.0	0	13.496	0	5.488	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	5.9	0	6.0	0	13.496	0	5.491	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	6.9	0	7.0	0	13.496	0	5.492	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	7.9	0	8.0	0	13.495	0	5.496	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	8.9	0	9.0	0	13.494	0	5.501	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	9.9	0	10.0	0	13.484	0	5.551	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	10.9	0	11.0	0	13.480	0	5.607	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	11.9	0	12.0	0	13.715	0	5.767	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	12.9	0	13.0	0	13.830	0	5.811	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	13.9	0	14.0	0	13.838	0	5.821	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	14.9	0	15.0	0	13.827	0	5.821	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	15.9	0	16.0	0	13.855	0	5.841	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	16.8	0	17.0	0	14.071	0	5.912	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	17.8	0	18.0	0	14.143	0	5.936	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	18.8	0	19.0	0	14.251	0	5.996	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	19.8	0	20.0	0	14.118	0	6.041	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	20.8	0	21.0	0	14.233	0	6.298	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	21.8	0	22.0	0	14.376	0	6.520	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	22.8	0	23.0	0	13.737	0	6.584	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	23.8	0	24.0	0	11.998	0	6.494	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	24.8	0	25.0	0	10.008	0	6.364	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	25.8	0	26.0	0	9.008	0	6.391	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	26.7	0	27.0	0	8.646	0	6.475	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	27.7	0	28.0	0	8.304	0	6.535	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	28.7	0	29.0	0	8.056	0	6.598	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	29.7	0	30.0	0	7.895	0	6.630	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	30.7	0	31.0	0	7.733	0	6.693	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	31.7	0	32.0	0	7.538	0	6.766	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	32.7	0	33.0	0	7.395	0	6.812	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	33.7	0	34.0	0	7.164	0	6.891	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	34.7	0	35.0	0	6.680	0	6.960	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	35.7	0	36.0	0	6.489	0	6.984	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	36.7	0	37.0	0	6.553	0	7.013	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	37.6	0	38.0	0	6.564	0	7.027	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	38.6	0	39.0	0	6.498	0	7.038	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	39.6	0	40.0	0	6.337	0	7.054	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	40.6	0	41.0	0	6.060	0	7.075	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	41.6	0	42.0	0	5.823	0	7.105	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	42.6	0	43.0	0	5.626	0	7.127	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	43.6	0	44.0	0	5.442	0	7.145	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	44.6	0	45.0	0	5.299	0	7.156	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	45.6	0	46.0	0	5.183	0	7.172	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	46.6	0	47.0	0	5.154	0	7.176	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	47.5	0	48.0	0	5.140	0	7.178	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	48.5	0	49.0	0	5.140	0	7.179	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	49.5	0	50.0	0	5.131	0	7.181	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	50.5	0	51.0	0	5.102	0	7.185	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	51.5	0	52.0	0	5.068	0	7.192	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	52.5	0	53.0	0	5.006	0	7.207	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	53.5	0	54.0	0	4.935	0	7.220	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	54.5	0	55.0	0	4.908	0	7.225	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	55.5	0	56.0	0	4.886	0	7.231	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	56.5	0	57.0	0	4.854	0	7.236	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	57.5	0	58.0	0	4.782	0	7.247	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	58.4	0	59.0	0	4.722	0	7.261	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	59.4	0	60.0	0	4.702	0	7.267	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	60.4	0	61.0	0	4.672	0	7.275	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	61.4	0	62.0	0	4.632	0	7.282	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	62.4	0	63.0	0	4.570	0	7.296	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	63.4	0	64.0	0	4.543	0	7.303	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	64.4	0	65.0	0	4.534	0	7.305	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	65.4	0	66.0	0	4.512	0	7.312	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	66.4	0	67.0	0	4.408	0	7.344	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	67.4	0	68.0	0	4.255	0	7.385	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	68.3	0	69.0	0	4.056	0	7.554	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	69.3	0	70.0	0	3.893	0	7.805	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	70.3	0	71.0	0	3.884	0	7.886	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	71.3	0	72.0	0	3.884	0	7.952	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	72.3	0	73.0	0	3.888	0	8.136	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	73.3	0	74.0	0	3.910	0	8.392	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	74.3	0	75.0	0	3.956	0	8.589	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	75.3	0	76.0	0	3.993	0	8.730	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	76.3	0	77.0	0	4.038	0	8.867	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	77.3	0	78.0	0	4.071	0	8.931	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	78.2	0	79.0	0	4.091	0	8.978	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	79.2	0	80.0	0	4.124	0	9.076	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	80.2	0	81.0	0	4.172	0	9.193	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	81.2	0	82.0	0	4.207	0	9.277	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	82.2	0	83.0	0	4.231	0	9.327	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	83.2	0	84.0	0	4.245	0	9.354	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	84.2	0	85.0	0	4.255	0	9.376	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	85.2	0	86.0	0	4.270	0	9.422	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	86.2	0	87.0	0	4.291	0	9.466	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	87.2	0	88.0	0	4.308	0	9.502	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	88.2	0	89.0	0	4.324	0	9.546	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	89.1	0	90.0	0	4.339	0	9.572	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	90.1	0	91.0	0	4.342	0	9.580	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	91.1	0	92.0	0	4.359	0	9.623	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	92.1	0	93.0	0	4.374	0	9.650	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	93.1	0	94.0	0	4.378	0	9.656	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	94.1	0	95.0	0	4.384	0	9.674	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	95.1	0	96.0	0	4.403	0	9.716	0		1
06GA	0271	*	1998	9	21	11	10	17.8867	58.5700	121	0	96.1	0	97.0	0	4.415	0	9.738	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	3.0	0	3.0	0	8.491	0	5.947	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	4.0	0	4.0	0	8.485	0	5.949	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	5.0	0	5.0	0	8.478	0	5.952	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	5.9	0	6.0	0	8.425	0	5.974	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	6.9	0	7.0	0	8.294	0	6.020	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	7.9	0	8.0	0	8.100	0	6.082	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	8.9	0	9.0	0	8.041	0	6.094	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	9.9	0	10.0	0	7.774	0	6.137	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	10.9	0	11.0	0	7.509	0	6.178	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	11.9	0	12.0	0	7.153	0	6.252	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	12.9	0	13.0	0	6.607	0	6.363	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	13.9	0	14.0	0	6.264	0	6.376	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	14.9	0	15.0	0	6.189	0	6.380	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	15.9	0	16.0	0	6.148	0	6.388	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	16.8	0	17.0	0	6.063	0	6.392	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	17.8	0	18.0	0	6.020	0	6.395	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	18.8	0	19.0	0	5.994	0	6.397	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	19.8	0	20.0	0	5.970	0	6.400	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	20.8	0	21.0	0	5.936	0	6.406	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	21.8	0	22.0	0	5.849	0	6.420	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	22.8	0	23.0	0	5.734	0	6.441	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	23.8	0	24.0	0	5.524	0	6.462	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	24.8	0	25.0	0	5.195	0	6.496	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	25.8	0	26.0	0	4.438	0	6.575	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	26.7	0	27.0	0	4.038	0	6.617	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	27.7	0	28.0	0	3.601	0	6.669	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	28.7	0	29.0	0	3.314	0	6.705	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	29.7	0	30.0	0	2.896	0	6.750	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	30.7	0	31.0	0	2.580	0	6.784	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	31.7	0	32.0	0	2.443	0	6.820	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	32.7	0	33.0	0	2.289	0	6.856	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	33.7	0	34.0	0	2.102	0	6.879	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	34.7	0	35.0	0	2.002	0	6.895	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	35.7	0	36.0	0	1.881	0	6.917	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	36.7	0	37.0	0	1.770	0	6.937	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	37.6	0	38.0	0	1.758	0	6.944	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	38.6	0	39.0	0	1.722	0	6.950	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	39.6	0	40.0	0	1.714	0	6.956	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	40.6	0	41.0	0	1.697	0	6.965	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	41.6	0	42.0	0	1.670	0	6.973	0		1
06WH	0115	*	2006	6	4	3	28	18.2483	58.7185	112	0	42.6	0	43.0	0	1.632	0	6.990	0		1
