Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Secchi Depth [m]:METAVAR:FLOAT	QV:ODV:Secchi Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]	Phosphate Phosphorus (PO4-P) [umol/l]	QV:ODV:Phosphate Phosphorus (PO4-P) [umol/l]	Total Phosphorus (P) [umol/l]	QV:ODV:Total Phosphorus (P) [umol/l]	Silicate Silicon (SiO4-Si) [umol/l]	QV:ODV:Silicate Silicon (SiO4-Si) [umol/l]	Nitrate Nitrogen (NO3-N) [umol/l]	QV:ODV:Nitrate Nitrogen (NO3-N) [umol/l]	Nitrite Nitrogen (NO2-N) [umol/l]	QV:ODV:Nitrite Nitrogen (NO2-N) [umol/l]	Ammonium Nitrogen (NH4-N) [umol/l]	QV:ODV:Ammonium Nitrogen (NH4-N) [umol/l]	Total Nitrogen (N) [umol/l]	QV:ODV:Total Nitrogen (N) [umol/l]	Hydrogen Ion Concentration (pH) [pH]	QV:ODV:Hydrogen Ion Concentration (pH) [pH]	Alkalinity [mEq/l]	QV:ODV:Alkalinity [mEq/l]	Chlorophyll a [ug/l]	QV:ODV:Chlorophyll a [ug/l]
34TB	2937	*	1946	2	11	12		22.95	59.85		1		1	30	0		1	0.0	0	7.00	0		1		1		1		1		1		1		1		1		1		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	0	0		1	17.90	0	6.38	0	6.50	0	0.23	0		1	19	0		1		1		1		1	8.34	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	10	0		1	13.13	0	6.60	0		1		1		1		1		1		1		1		1	8.08	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	20	0		1	9.18	0	6.60	0	6.77	0	0.25	0		1	22	0		1		1		1		1	7.89	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	25	0		1	8.05	0	6.53	0		1		1		1		1		1		1		1		1	7.83	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	30	0		1	6.13	0	6.64	0		1		1		1		1		1		1		1		1	7.82	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	40	0		1	5.20	0	6.62	0	7.34	0	0.29	0		1	24	0		1		1		1		1	7.82	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	50	0		1	5.12	0	6.65	0		1		1		1		1		1		1		1		1	7.82	0		1		1
34AR	0001	*	1954	7	14			21.70	60.13	58	0		1	55	0		1	5.00	0	6.64	0	7.12	0	0.46	0		1	24	0		1		1		1		1	7.82	0		1		1
34AR	0012	*	1954	7	19			22.98	59.78	35	0		1	0	0		1	16.61	0	6.09	0	6.65	0	0.18	0		1	19	0		1		1		1		1	8.46	0		1		1
34AR	0012	*	1954	7	19			22.98	59.78	35	0		1	10	0		1	16.30	0	6.09	0		1		1		1		1		1		1		1		1	8.35	0		1		1
34AR	0012	*	1954	7	19			22.98	59.78	35	0		1	20	0		1	16.15	0	6.09	0		1	0.23	0		1	19	0		1		1		1		1	8.27	0		1		1
34AR	0012	*	1954	7	19			22.98	59.78	35	0		1	25	0		1	9.88	0	6.49	0		1	0.23	0		1	23	0		1		1		1		1	7.95	0		1		1
34AR	0012	*	1954	7	19			22.98	59.78	35	0		1	30	0		1	6.81	0	6.67	0		1		1		1		1		1		1		1		1	7.81	0		1		1
34AR	0012	*	1954	7	19			22.98	59.78	35	0		1	33	0		1	4.99	0	6.94	0	7.15	0	0.32	0		1	27	0		1		1		1		1	7.70	0		1		1
34AR	0090	*	1954	8	19			21.25	60.60	20	0		1	0	0		1	17.08	0	6.42	0		1		1		1		1		1		1		1		1		1		1		1
34AR	0090	*	1954	8	19			21.25	60.60	20	0		1	5	0		1	17.00	0	6.42	0		1		1		1		1		1		1		1		1		1		1		1
34AR	0090	*	1954	8	19			21.25	60.60	20	0		1	10	0		1	17.00	0	6.42	0		1		1		1		1		1		1		1		1		1		1		1
34AR	0090	*	1954	8	19			21.25	60.60	20	0		1	15	0		1	17.00	0	6.42	0		1		1		1		1		1		1		1		1		1		1		1
34AR	0090	*	1954	8	19			21.25	60.60	20	0		1	19	0		1	16.98	0	6.42	0	4.12	0		1		1		1		1		1		1		1		1		1		1
34AR	0099	*	1954	8	25			21.68	60.12	21	0		1	0	0		1	17.17	0	6.44	0	4.78	0		1		1		1		1		1		1		1	8.24	0		1		1
34AR	0099	*	1954	8	25			21.68	60.12	21	0		1	5	0		1	17.11	0	6.44	0		1		1		1		1		1		1		1		1	8.22	0		1		1
34AR	0099	*	1954	8	25			21.68	60.12	21	0		1	10	0		1	16.69	0	6.44	0		1		1		1		1		1		1		1		1	8.19	0		1		1
34AR	0099	*	1954	8	25			21.68	60.12	21	0		1	15	0		1	16.18	0	6.46	0		1		1		1		1		1		1		1		1	8.10	0		1		1
34AR	0099	*	1954	8	25			21.68	60.12	21	0		1	18	0		1	15.38	0	6.46	0		1		1		1		1		1		1		1		1	8.04	0		1		1
34AR	0099	*	1954	8	25			21.68	60.12	21	0		1	20	0		1	11.65	0	6.56	0	4.78	0		1		1		1		1		1		1		1	7.75	0		1		1
34AR	0100	*	1954	8	25			21.58	60.10	15	0		1	0	0		1	17.76	0	6.46	0	4.95	0	0.79	0		1	26	0		1		1		1		1	8.23	0		1		1
34AR	0100	*	1954	8	25			21.58	60.10	15	0		1	5	0		1	17.56	0	6.47	0		1		1		1		1		1		1		1		1	8.20	0		1		1
34AR	0100	*	1954	8	25			21.58	60.10	15	0		1	10	0		1	16.79	0	6.46	0		1		1		1		1		1		1		1		1	8.15	0		1		1
34AR	0100	*	1954	8	25			21.58	60.10	15	0		1	14	0		1	16.55	0	6.46	0	4.65	0	0.78	0		1	32	0		1		1		1		1	8.11	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	0	0		1	17.69	0	6.42	0	4.74	0	0.76	0		1	25	0		1		1		1		1	8.16	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	10	0		1	16.72	0	6.42	0		1		1		1		1		1		1		1		1	8.15	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	20	0		1	11.19	0	6.55	0		1	0.95	0		1	25	0		1		1		1		1	7.64	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	30	0		1	7.43	0	6.65	0		1		1		1		1		1		1		1		1	7.59	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	40	0		1	6.97	0	6.65	0		1	0.70	0		1	25	0		1		1		1		1	7.56	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	50	0		1	6.83	0	6.65	0		1		1		1		1		1		1		1		1	7.56	0		1		1
34AR	0101	*	1954	8	25			21.70	60.13	64	0		1	62	0		1	6.83	0	6.67	0	5.12	0	1.43	0		1	28	0		1		1		1		1	7.57	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	0	0		1	17.38	0	6.42	0	4.47	0	0.76	0		1	22	0		1		1		1		1	8.05	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	2	0		1	17.38	0	6.42	0		1		1		1		1		1		1		1		1	8.01	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	5	0		1	17.08	0	6.42	0		1		1		1		1		1		1		1		1	8.09	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	8	0		1	16.97	0	6.42	0		1		1		1		1		1		1		1		1	8.07	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	10	0		1	16.76	0	6.42	0		1		1		1		1		1		1		1		1	8.03	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	12	0		1	16.58	0	6.44	0		1		1		1		1		1		1		1		1	8.02	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	15	0		1	16.38	0	6.46	0		1		1		1		1		1		1		1		1	7.92	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	18	0		1	15.07	0	6.46	0		1		1		1		1		1		1		1		1	7.86	0		1		1
34AR	0102	*	1954	8	25			21.70	60.13	21	0		1	20	0		1	12.78	0	6.51	0	4.63	0	0.84	0		1	28	0		1		1		1		1	7.78	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	0	0		1	17.66	0	6.42	0	4.74	0		1		1		1		1		1		1		1	8.13	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	2	0		1	17.65	0	6.42	0		1		1		1		1		1		1		1		1	8.12	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	5	0		1	17.36	0	6.42	0		1		1		1		1		1		1		1		1	8.10	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	8	0		1	17.06	0	6.42	0		1		1		1		1		1		1		1		1	8.10	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	10	0		1	16.89	0	6.44	0		1		1		1		1		1		1		1		1	8.11	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	12	0		1	15.88	0	6.46	0		1		1		1		1		1		1		1		1	8.01	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	15	0		1	15.18	0	6.46	0		1		1		1		1		1		1		1		1	7.80	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	16	0		1	12.91	0	6.51	0		1		1		1		1		1		1		1		1	7.75	0		1		1
34AR	0103	*	1954	8	25			21.72	60.17	19	0		1	18	0		1	10.26	0	6.56	0	5.04	0		1		1		1		1		1		1		1	7.64	0		1		1
34AR	0104	*	1954	8	26			21.90	60.22	30	0		1	0	0		1	17.80	0	6.26	0	6.25	0	0.38	0		1	30	0		1		1		1		1	7.95	0		1		1
34AR	0104	*	1954	8	26			21.90	60.22	30	0		1	5	0		1	17.06	0	6.33	0		1		1		1		1		1		1		1		1	7.94	0		1		1
34AR	0104	*	1954	8	26			21.90	60.22	30	0		1	10	0		1	16.42	0	6.40	0		1		1		1		1		1		1		1		1	7.95	0		1		1
34AR	0104	*	1954	8	26			21.90	60.22	30	0		1	20	0		1	11.52	0	6.53	0		1		1		1		1		1		1		1		1	7.49	0		1		1
34AR	0104	*	1954	8	26			21.90	60.22	30	0		1	29	0		1	8.26	0	6.55	0	5.32	0	0.57	0		1	39	0		1		1		1		1	7.33	0		1		1
34AR	0105	*	1954	8	26			21.80	60.23	32	0		1	0	0		1	17.60	0	6.26	0	4.74	0	0.41	0		1	30	0		1		1		1		1	8.21	0		1		1
34AR	0105	*	1954	8	26			21.80	60.23	32	0		1	5	0		1	17.28	0	6.26	0		1		1		1		1		1		1		1		1	8.06	0		1		1
34AR	0105	*	1954	8	26			21.80	60.23	32	0		1	10	0		1	16.70	0	6.40	0		1		1		1		1		1		1		1		1	8.06	0		1		1
34AR	0105	*	1954	8	26			21.80	60.23	32	0		1	20	0		1	12.67	0	6.53	0		1		1		1		1		1		1		1		1	7.85	0		1		1
34AR	0105	*	1954	8	26			21.80	60.23	32	0		1	31	0		1	9.30	0	6.62	0	5.01	0	0.48	0		1	30	0		1		1		1		1	7.79	0		1		1
34AR	0106	*	1954	8	26			21.70	60.17	44	0		1	0	0		1	17.34	0	6.40	0	4.86	0	0.40	0		1	28	0		1		1		1		1	8.20	0		1		1
34AR	0106	*	1954	8	26			21.70	60.17	44	0		1	5	0		1	17.32	0	6.40	0		1		1		1		1		1		1		1		1	8.22	0		1		1
34AR	0106	*	1954	8	26			21.70	60.17	44	0		1	10	0		1	16.68	0	6.44	0		1		1		1		1		1		1		1		1	8.13	0		1		1
34AR	0106	*	1954	8	26			21.70	60.17	44	0		1	20	0		1	12.29	0	6.51	0		1	0.41	0		1	28	0		1		1		1		1	7.94	0		1		1
34AR	0106	*	1954	8	26			21.70	60.17	44	0		1	30	0		1	7.52	0	6.65	0		1		1		1		1		1		1		1		1	7.58	0		1		1
34AR	0106	*	1954	8	26			21.70	60.17	44	0		1	43	0		1	7.19	0	6.65	0	5.04	0	0.49	0		1	28	0		1		1		1		1	7.55	0		1		1
34AR	0112	*	1954	8	28			22.98	59.78	29	0		1	0	0		1	16.19	0	6.44	0		1		1		1		1		1		1		1		1	8.26	0		1		1
34AR	0112	*	1954	8	28			22.98	59.78	29	0		1	10	0		1	16.18	0	6.44	0		1		1		1		1		1		1		1		1	8.26	0		1		1
34AR	0112	*	1954	8	28			22.98	59.78	29	0		1	20	0		1	15.80	0	6.51	0		1		1		1		1		1		1		1		1	8.18	0		1		1
34AR	0112	*	1954	8	28			22.98	59.78	29	0		1	28	0		1	14.71	0	6.49	0	4.90	0		1		1		1		1		1		1		1	8.12	0		1		1
34BE	1289	*	1954	7	1			22.505	59.723		1		1	0	0		1	11.5	0	6.37	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1289	*	1954	7	1			22.505	59.723		1		1	5	0		1	11.4	0	6.37	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1289	*	1954	7	1			22.505	59.723		1		1	10	0		1	11.2	0	6.37	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1289	*	1954	7	1			22.505	59.723		1		1	20	0		1	3.5	0	7.21	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1289	*	1954	7	1			22.505	59.723		1		1	30	0		1	2.6	0	7.39	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1289	*	1954	7	1			22.505	59.723		1		1	40	0		1	2.5	0	7.50	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1290	*	1954	7	11			22.505	59.723		1		1	0	0		1	16.1	0	6.17	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1290	*	1954	7	11			22.505	59.723		1		1	5	0		1	16.0	0	6.20	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1290	*	1954	7	11			22.505	59.723		1		1	10	0		1	12.4	0	6.31	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1290	*	1954	7	11			22.505	59.723		1		1	20	0		1	4.1	0	7.12	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1290	*	1954	7	11			22.505	59.723		1		1	30	0		1	3.4	0	7.23	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1290	*	1954	7	11			22.505	59.723		1		1	40	0		1	3.0	0	7.30	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1291	*	1954	7	21			22.505	59.723		1		1	0	0		1	15.6	0	6.17	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1291	*	1954	7	21			22.505	59.723		1		1	5	0		1	15.6	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1291	*	1954	7	21			22.505	59.723		1		1	10	0		1	15.4	0	6.19	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1291	*	1954	7	21			22.505	59.723		1		1	20	0		1	10.6	0	6.47	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1291	*	1954	7	21			22.505	59.723		1		1	30	0		1	7.2	0	6.67	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1291	*	1954	7	21			22.505	59.723		1		1	40	0		1	5.1	0	6.96	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1292	*	1954	8	1			22.505	59.723		1		1	0	0		1	17.0	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1292	*	1954	8	1			22.505	59.723		1		1	5	0		1	16.8	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1292	*	1954	8	1			22.505	59.723		1		1	10	0		1	16.4	0	6.28	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1292	*	1954	8	1			22.505	59.723		1		1	20	0		1	7.0	0	6.60	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1292	*	1954	8	1			22.505	59.723		1		1	30	0		1	4.5	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1292	*	1954	8	1			22.505	59.723		1		1	40	0		1	3.8	0		1		1		1		1		1		1		1		1		1		1		1		1
34BE	1293	*	1954	8	11			22.505	59.723		1		1	0	0		1	15.3	0	6.42	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1293	*	1954	8	11			22.505	59.723		1		1	5	0		1	15.3	0	6.42	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1293	*	1954	8	11			22.505	59.723		1		1	10	0		1	14.0	0	6.44	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1293	*	1954	8	11			22.505	59.723		1		1	20	0		1	8.9	0	6.67	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1293	*	1954	8	11			22.505	59.723		1		1	30	0		1	6.1	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1293	*	1954	8	11			22.505	59.723		1		1	40	0		1	5.0	0	6.17	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1294	*	1954	8	21			22.505	59.723		1		1	0	0		1	15.8	0	6.51	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1294	*	1954	8	21			22.505	59.723		1		1	5	0		1	14.9	0	6.51	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1294	*	1954	8	21			22.505	59.723		1		1	10	0		1	14.5	0	6.51	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1294	*	1954	8	21			22.505	59.723		1		1	20	0		1	13.3	0	6.53	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1294	*	1954	8	21			22.505	59.723		1		1	30	0		1	7.6	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1294	*	1954	8	21			22.505	59.723		1		1	40	0		1	7.3	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1295	*	1954	9	2			22.505	59.723		1		1	0	0		1	14.8	0	6.60	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1295	*	1954	9	2			22.505	59.723		1		1	5	0		1	14.3	0	6.58	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1295	*	1954	9	2			22.505	59.723		1		1	10	0		1	14.3	0	6.60	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1295	*	1954	9	2			22.505	59.723		1		1	20	0		1	14.4	0	6.64	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1295	*	1954	9	2			22.505	59.723		1		1	30	0		1	8.9	0	6.78	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1295	*	1954	9	2			22.505	59.723		1		1	40	0		1	7.5	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1296	*	1954	9	11			22.505	59.723		1		1	0	0		1	15.5	0	6.67	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1296	*	1954	9	11			22.505	59.723		1		1	5	0		1	15.5	0	6.69	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1296	*	1954	9	11			22.505	59.723		1		1	10	0		1	15.4	0	6.71	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1296	*	1954	9	11			22.505	59.723		1		1	20	0		1	14.6	0	6.62	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1296	*	1954	9	11			22.505	59.723		1		1	30	0		1	12.1	0	6.67	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1296	*	1954	9	11			22.505	59.723		1		1	40	0		1	10.1	0	6.71	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1297	*	1954	9	21			22.505	59.723		1		1	0	0		1	10.3	0	6.73	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1297	*	1954	9	21			22.505	59.723		1		1	5	0		1	10.3	0	6.73	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1297	*	1954	9	21			22.505	59.723		1		1	10	0		1	10.0	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1297	*	1954	9	21			22.505	59.723		1		1	20	0		1	8.9	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1297	*	1954	9	21			22.505	59.723		1		1	30	0		1	7.5	0	6.98	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1297	*	1954	9	21			22.505	59.723		1		1	40	0		1	4.3	0	7.29	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1298	*	1954	10	1			22.505	59.723		1		1	0	0		1	10.6	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1298	*	1954	10	1			22.505	59.723		1		1	5	0		1	10.6	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1298	*	1954	10	1			22.505	59.723		1		1	10	0		1	10.5	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1298	*	1954	10	1			22.505	59.723		1		1	20	0		1	10.2	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1298	*	1954	10	1			22.505	59.723		1		1	30	0		1	10.0	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1298	*	1954	10	1			22.505	59.723		1		1	40	0		1	10.0	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1299	*	1954	10	11			22.505	59.723		1		1	0	0		1	9.7	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1299	*	1954	10	11			22.505	59.723		1		1	5	0		1	9.7	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1299	*	1954	10	11			22.505	59.723		1		1	10	0		1	9.7	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1299	*	1954	10	11			22.505	59.723		1		1	20	0		1	9.6	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1299	*	1954	10	11			22.505	59.723		1		1	30	0		1	9.4	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1299	*	1954	10	11			22.505	59.723		1		1	40	0		1	9.0	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1300	*	1954	10	21			22.505	59.723		1		1	0	0		1	8.7	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1300	*	1954	10	21			22.505	59.723		1		1	5	0		1	8.7	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1300	*	1954	10	21			22.505	59.723		1		1	10	0		1	8.7	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1300	*	1954	10	21			22.505	59.723		1		1	20	0		1	8.7	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1300	*	1954	10	21			22.505	59.723		1		1	30	0		1	8.9	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1300	*	1954	10	21			22.505	59.723		1		1	40	0		1	9.2	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1301	*	1954	11	1			22.505	59.723		1		1	0	0		1	4.1	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1301	*	1954	11	1			22.505	59.723		1		1	5	0		1	4.2	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1301	*	1954	11	1			22.505	59.723		1		1	10	0		1	4.3	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1301	*	1954	11	1			22.505	59.723		1		1	20	0		1	4.4	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1301	*	1954	11	1			22.505	59.723		1		1	30	0		1	4.5	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1301	*	1954	11	1			22.505	59.723		1		1	40	0		1	4.6	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1302	*	1954	11	11			22.505	59.723		1		1	0	0		1	7.5	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1302	*	1954	11	11			22.505	59.723		1		1	5	0		1	7.5	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1302	*	1954	11	11			22.505	59.723		1		1	10	0		1	7.5	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1302	*	1954	11	11			22.505	59.723		1		1	20	0		1	7.5	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1302	*	1954	11	11			22.505	59.723		1		1	30	0		1	7.6	0	6.89	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1302	*	1954	11	11			22.505	59.723		1		1	40	0		1	7.6	0	6.91	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1303	*	1954	11	21			22.505	59.723		1		1	0	0		1	6.3	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1303	*	1954	11	21			22.505	59.723		1		1	5	0		1	6.3	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1303	*	1954	11	21			22.505	59.723		1		1	10	0		1	6.3	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1303	*	1954	11	21			22.505	59.723		1		1	20	0		1	6.2	0	6.85	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1303	*	1954	11	21			22.505	59.723		1		1	30	0		1	6.1	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1303	*	1954	11	21			22.505	59.723		1		1	40	0		1	6.0	0	6.87	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1304	*	1954	12	2			22.505	59.723		1		1	0	0		1	5.6	0	6.78	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1304	*	1954	12	2			22.505	59.723		1		1	5	0		1	5.6	0	6.80	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1304	*	1954	12	2			22.505	59.723		1		1	10	0		1	5.6	0	6.80	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1304	*	1954	12	2			22.505	59.723		1		1	20	0		1	5.6	0	6.80	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1304	*	1954	12	2			22.505	59.723		1		1	30	0		1	5.6	0	6.78	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1304	*	1954	12	2			22.505	59.723		1		1	40	0		1	5.6	0	6.78	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1305	*	1954	12	11			22.505	59.723		1		1	0	0		1	5.2	0	6.64	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1305	*	1954	12	11			22.505	59.723		1		1	5	0		1	5.2	0	6.64	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1305	*	1954	12	11			22.505	59.723		1		1	10	0		1	5.2	0	6.65	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1305	*	1954	12	11			22.505	59.723		1		1	20	0		1	5.2	0	6.65	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1305	*	1954	12	11			22.505	59.723		1		1	30	0		1	5.1	0	6.69	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1305	*	1954	12	11			22.505	59.723		1		1	40	0		1	5.1	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1306	*	1954	12	21			22.505	59.723		1		1	0	0		1	4.8	0	6.73	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1306	*	1954	12	21			22.505	59.723		1		1	5	0		1	4.8	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1306	*	1954	12	21			22.505	59.723		1		1	10	0		1	4.8	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1306	*	1954	12	21			22.505	59.723		1		1	20	0		1	4.7	0	6.76	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1306	*	1954	12	21			22.505	59.723		1		1	30	0		1	4.4	0	6.80	0		1		1		1		1		1		1		1		1		1		1		1
34BE	1306	*	1954	12	21			22.505	59.723		1		1	40	0		1	4.4	0	6.74	0		1		1		1		1		1		1		1		1		1		1		1
34LO	1063	*	1954	7	1			21.693	60.110		1		1	0	0		1	13.8	0	6.58	0		1		1		1		1		1		1		1		1		1		1		1
34LO	1063	*	1954	7	1			21.693	60.110		1		1	5	0		1	13.8	0	6.60	0		1		1		1		1		1		1		1		1		1		1		1
